date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:00:54	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:30:57%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fcourt-orders-search-by-party-name%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed5307	(from https://patna.dcourts.gov.in/court-orders-search-by-party-name/)
22:00:54	308534/308534	---M--	200	added ('OK')	audio/wav	date:Wed,%2016%20Jul%202025%2016:30:56GMT	https://patna.dcourts.gov.in/?_siwp_play&id=9239e24a5e118eae250d1b2b87d64ed210029596	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index353f.html	(from https://patna.dcourts.gov.in/court-orders-search-by-court-number/)
22:00:54	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:30:57%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fcourt-orders-search-by-party-name%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed2304	(from https://patna.dcourts.gov.in/court-orders-search-by-party-name/)
22:00:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:30:57%20GMT	https://patna.dcourts.gov.in/?p=5207	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/indexd257.html	(from https://patna.dcourts.gov.in/court-orders-search-by-party-name/)
22:00:54	147/147	---M-Z	200	added ('OK')	application/javascript	etag:%2293-6386341a2d701-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/ecourt/services/party-name-order/api.js?ver=1.0.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/ecourt/services/party-name-order/api8a54.js	(from https://patna.dcourts.gov.in/court-orders-search-by-party-name/)
22:00:55	5488/5488	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Jul%202025%2016:30:58GMT	https://patna.dcourts.gov.in/?_siwp_captcha&id=07e3310d4bce2277efd9a25e87e03054fe011a73	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/indexfbc1.html	(from https://patna.dcourts.gov.in/court-orders-search-by-party-name/)
22:00:55	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:30:58%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/pages/5289	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/pages/5289	(from https://patna.dcourts.gov.in/caveat-search/)
22:00:55	264276/264276	---M--	200	added ('OK')	audio/wav	date:Wed,%2016%20Jul%202025%2016:30:58GMT	https://patna.dcourts.gov.in/?_siwp_play&id=07e3310d4bce2277efd9a25e87e03054fe011a73	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/indexe197.html	(from https://patna.dcourts.gov.in/court-orders-search-by-party-name/)
22:00:55	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:30:58%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fcaveat-search%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed7065	(from https://patna.dcourts.gov.in/caveat-search/)
22:00:56	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:30:58%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fcaveat-search%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed5160	(from https://patna.dcourts.gov.in/caveat-search/)
22:00:56	735/735	---M-Z	200	added ('OK')	application/javascript	etag:%222df-6386341a2d701-gzip%22	https://patna.dcourts.gov.in/wp-content/plugins/ecourt/services/caveat/api.js?ver=1.0.0	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-content/plugins/ecourt/services/caveat/api8a54.js	(from https://patna.dcourts.gov.in/caveat-search/)
22:00:56	5517/5517	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Jul%202025%2016:30:59GMT	https://patna.dcourts.gov.in/?_siwp_captcha&id=0cf549f507f651291d03587d18a15f4ec55dbfa4	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index315f.html	(from https://patna.dcourts.gov.in/caveat-search/)
22:00:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:30:59%20GMT	https://patna.dcourts.gov.in/?p=5289	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/indexc56e.html	(from https://patna.dcourts.gov.in/caveat-search/)
22:00:56	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:30:59%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/pages/172	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/pages/172	(from https://patna.dcourts.gov.in/documents/)
22:00:57	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:00%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fdocuments%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedc85c	(from https://patna.dcourts.gov.in/documents/)
22:00:57	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:31:00%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fdocuments%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed4e1c	(from https://patna.dcourts.gov.in/documents/)
22:00:58	185680/185680	---M--	200	added ('OK')	audio/wav	date:Wed,%2016%20Jul%202025%2016:31:00GMT	https://patna.dcourts.gov.in/?_siwp_play&id=0cf549f507f651291d03587d18a15f4ec55dbfa4	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index8b34.html	(from https://patna.dcourts.gov.in/caveat-search/)
22:00:58	70412/70412	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:00%20GMT	https://patna.dcourts.gov.in/document-category/ecourts-phase-ii-reports/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/ecourts-phase-ii-reports/index.html	(from https://patna.dcourts.gov.in/documents/)
22:00:58	69539/69539	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:00%20GMT	https://patna.dcourts.gov.in/document-category/duty-magistrate/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/duty-magistrate/index.html	(from https://patna.dcourts.gov.in/documents/)
22:00:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:31:00%20GMT	https://patna.dcourts.gov.in/?p=172	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/indexf4d1.html	(from https://patna.dcourts.gov.in/documents/)
22:00:58	69719/69719	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:01%20GMT	https://patna.dcourts.gov.in/document-category/police-station-wise-magistrate/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/police-station-wise-magistrate/index.html	(from https://patna.dcourts.gov.in/documents/)
22:00:58	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:01%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/pages/6176	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/pages/6176	(from https://patna.dcourts.gov.in/forms/)
22:00:59	120924/120924	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:02%20GMT	https://patna.dcourts.gov.in/documents/page/2/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/documents/page/2/index.html	(from https://patna.dcourts.gov.in/documents/)
22:00:59	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:02%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fforms%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed9724	(from https://patna.dcourts.gov.in/forms/)
22:00:59	73775/73775	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:02%20GMT	https://patna.dcourts.gov.in/document-category/circular-judgements/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/circular-judgements/index.html	(from https://patna.dcourts.gov.in/documents/)
22:00:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:31:02%20GMT	https://patna.dcourts.gov.in/?p=6176	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index3333.html	(from https://patna.dcourts.gov.in/forms/)
22:00:59	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:31:02%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fforms%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedc8a5	(from https://patna.dcourts.gov.in/forms/)
22:01:00	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:03%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1104	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1104	(from https://patna.dcourts.gov.in/document-category/circular-notices/)
22:01:00	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/circular-notices/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/circular-notices/feed/index.html	(from https://patna.dcourts.gov.in/document-category/circular-notices/)
22:01:00	128750/128750	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:03%20GMT	https://patna.dcourts.gov.in/document-category/circular-notices/page/2/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/circular-notices/page/2/index.html	(from https://patna.dcourts.gov.in/document-category/circular-notices/)
22:01:00	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:03%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1108	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1108	(from https://patna.dcourts.gov.in/document-category/management-tools/)
22:01:01	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/management-tools/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/management-tools/feed/index.html	(from https://patna.dcourts.gov.in/document-category/management-tools/)
22:01:01	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:04%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1102	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1102	(from https://patna.dcourts.gov.in/document-category/notification/)
22:01:01	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/notification/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/notification/feed/index.html	(from https://patna.dcourts.gov.in/document-category/notification/)
22:01:02	128908/128908	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:04%20GMT	https://patna.dcourts.gov.in/document-category/notification/page/2/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/notification/page/2/index.html	(from https://patna.dcourts.gov.in/document-category/notification/)
22:01:02	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:05%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1112	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1112	(from https://patna.dcourts.gov.in/document-category/performance-measurement-report/)
22:01:02	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/performance-measurement-report/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/performance-measurement-report/feed/index.html	(from https://patna.dcourts.gov.in/document-category/performance-measurement-report/)
22:01:02	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:05%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1114	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1114	(from https://patna.dcourts.gov.in/document-category/pleaders-and-bar-association/)
22:01:03	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/pleaders-and-bar-association/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/pleaders-and-bar-association/feed/index.html	(from https://patna.dcourts.gov.in/document-category/pleaders-and-bar-association/)
22:01:03	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:06%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1110	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1110	(from https://patna.dcourts.gov.in/document-category/rules-and-regulations/)
22:01:03	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/rules-and-regulations/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/rules-and-regulations/feed/index.html	(from https://patna.dcourts.gov.in/document-category/rules-and-regulations/)
22:01:03	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:06%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/document-category/1106	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/document-category/1106	(from https://patna.dcourts.gov.in/document-category/statistical-reports/)
22:01:04	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/document-category/statistical-reports/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/document-category/statistical-reports/feed/index.html	(from https://patna.dcourts.gov.in/document-category/statistical-reports/)
22:01:04	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:07%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/notice-category/135	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/notice-category/135	(from https://patna.dcourts.gov.in/notice-category/tenders/)
22:01:04	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/notice-category/tenders/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/notice-category/tenders/feed/index.html	(from https://patna.dcourts.gov.in/notice-category/tenders/)
22:01:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:31:07%20GMT	https://patna.dcourts.gov.in/past-notices/tenders	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/past-notices/tenders	(from https://patna.dcourts.gov.in/notice-category/tenders/)
22:01:05	85398/85398	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:08%20GMT	https://patna.dcourts.gov.in/past-notices/tenders/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/past-notices/tenders/index.html	(from https://patna.dcourts.gov.in/notice-category/tenders/)
22:01:05	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:08%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/notice-category/134	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/notice-category/134	(from https://patna.dcourts.gov.in/notice-category/recruitments/)
22:01:05	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/notice-category/recruitments/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/notice-category/recruitments/feed/index.html	(from https://patna.dcourts.gov.in/notice-category/recruitments/)
22:01:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:31:08%20GMT	https://patna.dcourts.gov.in/past-notices/recruitments	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/past-notices/recruitments	(from https://patna.dcourts.gov.in/notice-category/recruitments/)
22:01:06	84081/84081	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:08%20GMT	https://patna.dcourts.gov.in/past-notices/recruitments/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/past-notices/recruitments/index.html	(from https://patna.dcourts.gov.in/notice-category/recruitments/)
22:01:06	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:09%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/pages/6413	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/pages/6413	(from https://patna.dcourts.gov.in/duty-magistrate/)
22:01:06	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:09%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fduty-magistrate%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedfba8	(from https://patna.dcourts.gov.in/duty-magistrate/)
22:01:06	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:31:09%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fduty-magistrate%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed72f3	(from https://patna.dcourts.gov.in/duty-magistrate/)
22:01:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:31:09%20GMT	https://patna.dcourts.gov.in/?p=6413	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index11d3.html	(from https://patna.dcourts.gov.in/duty-magistrate/)
22:01:07	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:10%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/pages/6432	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/pages/6432	(from https://patna.dcourts.gov.in/police-station-wise-magistrate/)
22:01:07	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:10%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fpolice-station-wise-magistrate%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed640a	(from https://patna.dcourts.gov.in/police-station-wise-magistrate/)
22:01:07	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:31:10%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fpolice-station-wise-magistrate%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embedf7f9	(from https://patna.dcourts.gov.in/police-station-wise-magistrate/)
22:01:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:31:10%20GMT	https://patna.dcourts.gov.in/?p=6432	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index75fe.html	(from https://patna.dcourts.gov.in/police-station-wise-magistrate/)
22:01:08	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:11%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/pages/199	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/pages/199	(from https://patna.dcourts.gov.in/photo-gallery/)
22:01:08	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:11%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fphoto-gallery%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embeddec0	(from https://patna.dcourts.gov.in/photo-gallery/)
22:01:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:31:11%20GMT	https://patna.dcourts.gov.in/?p=199	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index5051.html	(from https://patna.dcourts.gov.in/photo-gallery/)
22:01:09	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:31:11%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fphoto-gallery%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed56ce	(from https://patna.dcourts.gov.in/photo-gallery/)
22:01:10	19233/19233	---M--	200	added ('OK')	image/jpeg	etag:%22170718bff43a72acabeaa24d0618fe5c%22	https://cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/bfi_thumb/2023121928-qh1bx4ir1s84ljv4nue74xuif0xh8j9gv7pn8borly.jpg	C:/Users/kamil/OneDrive/Desktop/patna/cdnbbsr.s3waas.gov.in/s3ec05a18630ab1c3b9f14454cf70dc711/uploads/bfi_thumb/2023121928-qh1bx4ir1s84ljv4nue74xuif0xh8j9gv7pn8borly.jpg	(from https://patna.dcourts.gov.in/photo-gallery/)
22:01:10	69950/69950	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:13%20GMT	https://patna.dcourts.gov.in/gallery/e-sewa-kendra/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/gallery/e-sewa-kendra/index.html	(from https://patna.dcourts.gov.in/photo-gallery/)
22:01:10	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:13%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/pages/5470	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/pages/5470	(from https://patna.dcourts.gov.in/video-gallery/)
22:01:10	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:13%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fvideo-gallery%2F	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed715f	(from https://patna.dcourts.gov.in/video-gallery/)
22:01:10	167/167	---M--	401	error ('Unauthorized')	text/xml	date:Wed,%2016%20Jul%202025%2016:31:13%20GMT	https://patna.dcourts.gov.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpatna.dcourts.gov.in%2Fvideo-gallery%2F&format=xml	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/oembed/1.0/embed6351	(from https://patna.dcourts.gov.in/video-gallery/)
22:01:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2016%20Jul%202025%2016:31:13%20GMT	https://patna.dcourts.gov.in/?p=5470	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/index10bc.html	(from https://patna.dcourts.gov.in/video-gallery/)
22:01:12	4441/4441	---M--	200	added ('OK')	image/jpeg	etag:%221617678976%22	https://img.youtube.com/vi/4P3mTWeJiP8/mqdefault.jpg	C:/Users/kamil/OneDrive/Desktop/patna/img.youtube.com/vi/4P3mTWeJiP8/mqdefault.jpg	(from https://patna.dcourts.gov.in/video-gallery/)
22:01:12	64684/64684	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:15%20GMT	https://patna.dcourts.gov.in/video/introduction-to-e-filing-3-0/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/video/introduction-to-e-filing-3-0/index.html	(from https://patna.dcourts.gov.in/video-gallery/)
22:01:12	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:15%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/category/64	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/category/64	(from https://patna.dcourts.gov.in/category/news/)
22:01:13	68593/68593	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:16%20GMT	https://patna.dcourts.gov.in/category/news/?cyear=2024	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/category/news/indexb995.html	(from https://patna.dcourts.gov.in/category/news/)
22:01:13	108/108	---M--	401	error ('Unauthorized')	application/json	date:Wed,%2016%20Jul%202025%2016:31:16%20GMT	https://patna.dcourts.gov.in/wp-json/wp/v2/category/66	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/wp-json/wp/v2/category/66	(from https://patna.dcourts.gov.in/category/press-release/)
22:01:14	207/207	---M--	500	error ('Internal%20Server%20Error')	text/xml	etag:%22e2360412d909431c882e50162c96fb96%22	https://patna.dcourts.gov.in/category/news/feed/	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/category/news/feed/index.html	(from https://patna.dcourts.gov.in/category/news/)
22:01:15	67591/67591	---M-Z	200	added ('OK')	text/html	date:Wed,%2016%20Jul%202025%2016:31:16%20GMT	https://patna.dcourts.gov.in/category/news/?cyear=2023	C:/Users/kamil/OneDrive/Desktop/patna/patna.dcourts.gov.in/category/news/indexfbde.html	(from https://patna.dcourts.gov.in/category/news/)
